10000,0703,93219,Cessió IRPF,51774488,51774488,49790288.8,2013
11301,0703,93219,IBI de naturalesa urbana,533522212,533522212,589435593.7,2013
11401,0703,93219,IBI de característiques especials,6046350,6046350,11030714.13,2013
11500,0703,93219,Impost sobre vehicles tracció mecànica,60741808,60741808,63725345.47,2013
11600,0703,93219,I. s/ increm. valor terrenys nat. urbana,81159488,81159488,114404032.76,2013
13000,0703,93219,Impost activitats econòmiques (IAE),86766915,86766915,86035348.29,2013
13001,0703,93219,Impost activitats profesionals i artisti,10,10,12340.07,2013
13004,0703,93219,Quotes nacionals i provincials IAE,8909000,8909000,6629788.53,2013
18000,0703,93219,Directes extingits,10,10,-2628.28,2013
21000,0703,93219,Cessió IVA,18527642,18527642,27346939.02,2013
22000,0703,93219,Cessió IE alcohol i derivats,384959,384959,342077.8,2013
22001,0703,93219,Cessió IE cervesa,129079,129079,130455.95,2013
22003,0703,93219,Cessió IE tabac,3769172,3769172,2639075.24,2013
22004,0703,93219,Cessió IE hidrocarburs,4332630,4332630,3603153.24,2013
22006,0703,93219,Cessió IE de productes intermedis,8471,8471,8080.84,2013
29000,0501,93219,"Impost s/ construccions, instal·lacions",4075300,4075300,11356051.19,2013
29000,0502,93219,"Impost s/ construccions, instal·lacions",10,10,25165.27,2013
29000,0601,93219,"Impost s/ construccions, instal·lacions",1723000,1723000,1573590.72,2013
29000,0602,93219,"Impost s/ construccions, instal·lacions",3965000,3965000,3813930.96,2013
29000,0603,93219,"Impost s/ construccions, instal·lacions",3760000,3760000,141076.68,2013
29000,0604,93219,"Impost s/ construccions, instal·lacions",956000,956000,626266.78,2013
29000,0605,93219,"Impost s/ construccions, instal·lacions",1446000,1446000,1490976.77,2013
29000,0606,93219,"Impost s/ construccions, instal·lacions",1137000,1137000,607889.05,2013
29000,0607,93219,"Impost s/ construccions, instal·lacions",1185000,1185000,452181.51,2013
29000,0608,93219,"Impost s/ construccions, instal·lacions",727000,727000,292744.11,2013
29000,0609,93219,"Impost s/ construccions, instal·lacions",1134000,1134000,510056.51,2013
29000,0610,93219,"Impost s/ construccions, instal·lacions",4339000,4339000,1033901.29,2013
30100,0502,16011,Taxa de clavegueram,0,0,14454241.74,2013
30100,0502,93219,Taxa de clavegueram,15941263,15941263,1008161.39,2013
30901,0502,93219,Taxa per retirada de sacs i contenidors,450726,450726,14750.57,2013
30902,0401,93219,Taxa per extinció d'incendis i salvament,35597,35597,181707.65,2013
30903,0703,93219,Taxa de cementiris,11900361.79,11900361.79,11810022.79,2013
30904,0401,93219,Taxa per prestacions serveis GU,0,0,239379.13,2013
32100,0501,93219,Taxes per llicències d'obres,3002078,3002078,4189422.49,2013
32100,0502,93219,Taxes per llicències d'obres,10,10,125868.6,2013
32100,0601,93219,Taxes per llicències d'obres,294000,294000,22138.05,2013
32100,0602,93219,Taxes per llicències d'obres,504000,504000,44142.81,2013
32100,0603,93219,Taxes per llicències d'obres,210000,210000,23178.01,2013
