#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
22708,703,1111,Servei del deute,0,2742000,2732079.19,2013
31002,703,1111,Servei del deute,0,2784714.46,2761951.12,2013
31003,703,1111,Servei del deute,0,998506.67,199064.99,2013
31004,703,1111,Servei del deute,0,428000,419266.67,2013
31009,703,1111,Servei del deute,0,3295900,3022694.74,2013
31014,703,1111,Servei del deute,0,2063600,2054306.66,2013
31015,703,1111,Servei del deute,0,1019444.45,807779.16,2013
31016,703,1111,Servei del deute,0,2604090,2193650,2013
31017,703,1111,Servei del deute,0,1481666.66,751295.06,2013
31018,703,1111,Servei del deute,0,5095222.22,4479306.66,2013
31019,703,1111,Servei del deute,0,1849583.32,888483.34,2013
31020,703,1111,Servei del deute,0,1376250,495793.7,2013
31021,703,1111,Servei del deute,0,671075,624675,2013
31022,703,1111,Servei del deute,0,661110,590303.73,2013
31023,703,1111,Servei del deute,0,597463.33,540405.83,2013
31024,703,1111,Servei del deute,0,670125,543000,2013
31025,703,1111,Servei del deute,0,949062.5,813487.5,2013
31026,703,1111,Servei del deute,0,420000,373691.11,2013
31027,703,1111,Servei del deute,0,875000,816088.89,2013
31028,703,1111,Servei del deute,0,1510000,1504500,2013
31030,703,1111,Servei del deute,0,308200,308200,2013
31054,703,1111,Servei del deute,0,1171041.67,1171041.67,2013
31055,703,1111,Servei del deute,0,4180755.55,4173866.66,2013
31056,703,1111,Servei del deute,0,3293275,3149671.23,2013
31081,703,1111,Servei del deute,0,520833.33,0,2013
31083,703,1111,Servei del deute,0,520833.33,0,2013
31084,703,1111,Servei del deute,0,208333.33,0,2013
31085,703,1111,Servei del deute,0,520833.33,0,2013
31086,703,1111,Servei del deute,0,208333.33,0,2013
31088,703,1111,Servei del deute,0,62500,0,2013
31089,703,1111,Servei del deute,0,58333.33,0,2013
31099,703,1111,Servei del deute,0,4184075.28,0,2013
31102,703,1111,Servei del deute,0,1803.03,1803.03,2013
31129,703,1111,Servei del deute,0,40000,40000,2013
31130,703,1111,Servei del deute,0,150000,150000,2013
31154,703,1111,Servei del deute,0,600,595,2013
31155,703,1111,Servei del deute,0,800,773.5,2013
31181,703,1111,Servei del deute,0,210000,208500,2013
31182,703,1111,Servei del deute,0,40000,38444.44,2013
31184,703,1111,Servei del deute,0,65000,18541.67,2013
31185,703,1111,Servei del deute,0,34000,34000,2013
31186,703,1111,Servei del deute,0,74000,0,2013
31188,703,1111,Servei del deute,0,9000,0,2013
31189,703,1111,Servei del deute,0,16000,0,2013
31199,703,1111,Servei del deute,0,200000,0,2013
35200,703,1111,Servei del deute,0,250000,57531.07,2013
35900,703,1111,Servei del deute,0,180000,102384.7,2013
35901,703,1111,Servei del deute,0,100000,13444.64,2013
91309,703,1111,Servei del deute,0,5000000,5000000,2013
91317,703,1111,Servei del deute,0,9375000,9375000,2013
91318,703,1111,Servei del deute,0,24000000,24000000,2013
91319,703,1111,Servei del deute,0,60000000,60000000,2013
91320,703,1111,Servei del deute,0,3750000,3750000,2013
91322,703,1111,Servei del deute,0,600000,600000,2013
91326,703,1111,Servei del deute,0,1000000,1000000,2013
10100,401,13011,Gestió programa administració seguretat,0,274649.2,274649.2,2013
12000,401,13011,Gestió programa administració seguretat,0,102550.97,102550.97,2013
12001,401,13011,Gestió programa administració seguretat,0,12906.52,12906.52,2013
12003,401,13011,Gestió programa administració seguretat,0,77487.46,77487.46,2013
12004,401,13011,Gestió programa administració seguretat,0,28349.47,28349.47,2013
12006,401,13011,Gestió programa administració seguretat,0,69810.52,69810.52,2013
12099,401,13011,Gestió programa administració seguretat,0,0,-107.02,2013
12100,401,13011,Gestió programa administració seguretat,0,139996.49,139996.49,2013
12101,401,13011,Gestió programa administració seguretat,0,430270.36,430270.36,2013
12404,401,13011,Gestió programa administració seguretat,0,323.57,323.57,2013
13000,401,13011,Gestió programa administració seguretat,0,382.45,382.45,2013
13002,401,13011,Gestió programa administració seguretat,0,756.23,756.23,2013
15000,401,13011,Gestió programa administració seguretat,0,109792.5,109792.5,2013
15100,401,13011,Gestió programa administració seguretat,0,31492.55,31492.55,2013
16001,401,13011,Gestió programa administració seguretat,0,189850.5,189850.5,2013
16002,401,13011,Gestió programa administració seguretat,0,55777.7,55777.7,2013
16005,401,13011,Gestió programa administració seguretat,0,13892.26,13892.26,2013
16008,401,13011,Gestió programa administració seguretat,0,16641.18,16641.18,2013
16204,401,13011,Gestió programa administració seguretat,0,87.76,87.76,2013
16400,401,13011,Gestió programa administració seguretat,0,3777.78,3777.78,2013
20200,401,13011,Gestió programa administració seguretat,0,17410.54,12661.68,2013
20500,401,13011,Gestió programa administració seguretat,0,32944.35,32669.07,2013
21300,401,13011,Gestió programa administració seguretat,0,42132.7,41144.55,2013
22000,401,13011,Gestió programa administració seguretat,0,55196.55,55125.31,2013
22001,401,13011,Gestió programa administració seguretat,0,7034.41,5767.21,2013
22002,401,13011,Gestió programa administració seguretat,0,58063.99,57791.81,2013
22105,401,13011,Gestió programa administració seguretat,0,5441.19,4626.53,2013
22109,401,13011,Gestió programa administració seguretat,0,4019.54,1631.99,2013
22201,401,13011,Gestió programa administració seguretat,0,10200,9683.33,2013
22205,401,13011,Gestió programa administració seguretat,0,10000,9444.02,2013
22501,401,13011,Gestió programa administració seguretat,0,117.3,117.3,2013
22601,401,13011,Gestió programa administració seguretat,0,6725.32,4902.1,2013
22610,401,13011,Gestió programa administració seguretat,0,238821.4,218245.11,2013
22611,401,13011,Gestió programa administració seguretat,0,1000,933.61,2013
22613,401,13011,Gestió programa administració seguretat,0,7514.1,7514.1,2013
22699,401,13011,Gestió programa administració seguretat,0,208.57,208.57,2013
22706,401,13011,Gestió programa administració seguretat,0,33369.51,33369.47,2013
22719,401,13011,Gestió programa administració seguretat,0,28474.92,28474.92,2013
23020,401,13011,Gestió programa administració seguretat,0,4872.73,825.85,2013
23120,401,13011,Gestió programa administració seguretat,0,35489.37,24632.71,2013
48535,401,13011,Gestió programa administració seguretat,0,9834.5,9834.5,2013
48902,401,13011,Gestió programa administració seguretat,0,36250,36250,2013
62324,401,13011,Gestió programa administració seguretat,0,80000,79939.46,2013
62647,401,13011,Gestió programa administració seguretat,0,369913.98,351665.9,2013
63251,401,13011,Gestió programa administració seguretat,0,1073250,781670.3,2013
63501,401,13011,Gestió programa administració seguretat,0,50563.99,41999.86,2013
12000,401,13012,Desenvolupament professional prevenció i seguretat,0,42153.64,42153.64,2013
12001,401,13012,Desenvolupament professional prevenció i seguretat,0,13315.3,13315.3,2013
12003,401,13012,Desenvolupament professional prevenció i seguretat,0,75087.78,75087.78,2013
12004,401,13012,Desenvolupament professional prevenció i seguretat,0,83305.27,83305.27,2013
12006,401,13012,Desenvolupament professional prevenció i seguretat,0,61225.67,61225.67,2013
12100,401,13012,Desenvolupament professional prevenció i seguretat,0,125641.98,125641.98,2013
12101,401,13012,Desenvolupament professional prevenció i seguretat,0,344711.87,344711.87,2013
12403,401,13012,Desenvolupament professional prevenció i seguretat,0,167219.81,167219.81,2013
12406,401,13012,Desenvolupament professional prevenció i seguretat,0,6281.57,6281.57,2013
13000,401,13012,Desenvolupament professional prevenció i seguretat,0,36033.11,36033.11,2013
13002,401,13012,Desenvolupament professional prevenció i seguretat,0,48136.18,48136.18,2013
13100,401,13012,Desenvolupament professional prevenció i seguretat,0,17008.79,17008.79,2013
15000,401,13012,Desenvolupament professional prevenció i seguretat,0,57839.77,57839.77,2013
15100,401,13012,Desenvolupament professional prevenció i seguretat,0,18263.51,18263.51,2013
15101,401,13012,Desenvolupament professional prevenció i seguretat,0,9118.38,9118.38,2013
16000,401,13012,Desenvolupament professional prevenció i seguretat,0,32470.68,32470.68,2013
16001,401,13012,Desenvolupament professional prevenció i seguretat,0,152497.23,152497.23,2013
16002,401,13012,Desenvolupament professional prevenció i seguretat,0,91035.21,91035.21,2013
16005,401,13012,Desenvolupament professional prevenció i seguretat,0,20349.94,20349.94,2013
16008,401,13012,Desenvolupament professional prevenció i seguretat,0,14050.1,14050.1,2013
16204,401,13012,Desenvolupament professional prevenció i seguretat,0,204.56,204.56,2013
16400,401,13012,Desenvolupament professional prevenció i seguretat,0,3468.12,3468.12,2013
10100,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,79310.98,79310.98,2013
12000,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,36019.95,36019.95,2013
12003,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,41826.61,41826.61,2013
12004,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,16724.83,16724.83,2013
12006,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,26886.75,26886.75,2013
12100,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,52360.84,52360.84,2013
12101,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,120364.96,120364.96,2013
15000,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,16870.83,16870.83,2013
15100,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,1929.15,1929.15,2013
16001,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,87313.15,87313.15,2013
16002,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,7297,7297,2013
16005,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,5620.14,5620.14,2013
16008,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,8471.98,8471.98,2013
22604,401,13013,Assessorament legal a la gerència i òrgans Gov SP,0,203099.77,117234.03,2013
12000,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,45454.11,45454.11,2013
12001,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,93962.64,93962.64,2013
12003,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,48738.11,48738.11,2013
12004,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,256939.84,256939.84,2013
12006,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,135667.29,135667.29,2013
12099,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,1083.97,1083.97,2013
12100,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,256607.5,256607.5,2013
12101,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,851795.31,851795.31,2013
13100,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,113168.35,113168.35,2013
15000,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,132750.15,132750.15,2013
15100,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,13953.77,13953.77,2013
16000,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,39469.38,39469.38,2013
16001,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,482506.76,482506.76,2013
16002,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,65467.47,65467.47,2013
16005,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,2665.62,2665.62,2013
16008,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,41777.64,41777.64,2013
16204,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,434.3,434.3,2013
22613,401,13014,Desenvolupament dels serveis de GUB i SPEIS,0,58111.61,45169.22,2013
12000,401,13015,Comunicació interna i externa SP,0,2218.1,2218.1,2013
12001,401,13015,Comunicació interna i externa SP,0,27871.34,27871.34,2013
12003,401,13015,Comunicació interna i externa SP,0,27465.64,27465.64,2013
12004,401,13015,Comunicació interna i externa SP,0,8378.58,8378.58,2013
12006,401,13015,Comunicació interna i externa SP,0,19136.92,19136.92,2013
12100,401,13015,Comunicació interna i externa SP,0,45060.78,45060.78,2013
12101,401,13015,Comunicació interna i externa SP,0,99076.9,99076.9,2013
13000,401,13015,Comunicació interna i externa SP,0,13030.42,13030.42,2013
13002,401,13015,Comunicació interna i externa SP,0,24809.38,24809.38,2013
15000,401,13015,Comunicació interna i externa SP,0,18088.74,18088.74,2013
16000,401,13015,Comunicació interna i externa SP,0,12490.48,12490.48,2013
16001,401,13015,Comunicació interna i externa SP,0,2123.56,2123.56,2013
16002,401,13015,Comunicació interna i externa SP,0,56660.48,56660.48,2013
16008,401,13015,Comunicació interna i externa SP,0,174.68,174.68,2013
22610,401,13015,Comunicació interna i externa SP,0,173317.18,165221.38,2013
16202,401,13211,Gestió del programa de seguretat ciutadana,0,199128,199128,2013
20400,401,13211,Gestió del programa de seguretat ciutadana,0,2475913.33,2427566.32,2013
20500,401,13211,Gestió del programa de seguretat ciutadana,0,18875.97,13695.85,2013
21200,401,13211,Gestió del programa de seguretat ciutadana,0,496609.48,482091.55,2013
21300,401,13211,Gestió del programa de seguretat ciutadana,0,184696.17,154210.16,2013
21400,401,13211,Gestió del programa de seguretat ciutadana,0,552163.87,542505.42,2013
21900,401,13211,Gestió del programa de seguretat ciutadana,0,361406.77,354816.68,2013
22000,401,13211,Gestió del programa de seguretat ciutadana,0,9257.17,9255.82,2013
22002,401,13211,Gestió del programa de seguretat ciutadana,0,85,84.9,2013
22100,401,13211,Gestió del programa de seguretat ciutadana,0,279709.6,279709.6,2013
22103,401,13211,Gestió del programa de seguretat ciutadana,0,869486.17,823255.25,2013
22104,401,13211,Gestió del programa de seguretat ciutadana,0,1658941.7,1658242.18,2013
22109,401,13211,Gestió del programa de seguretat ciutadana,0,459525.8,438701.38,2013
22113,401,13211,Gestió del programa de seguretat ciutadana,0,167139.12,167131.12,2013
22606,401,13211,Gestió del programa de seguretat ciutadana,0,507,507,2013
22610,401,13211,Gestió del programa de seguretat ciutadana,200000,89768.68,49096.46,2013
22700,401,13211,Gestió del programa de seguretat ciutadana,0,1135339.05,1129062.81,2013
22701,401,13211,Gestió del programa de seguretat ciutadana,0,162280,162279.84,2013
22706,401,13211,Gestió del programa de seguretat ciutadana,0,56374.84,47992.84,2013
22719,401,13211,Gestió del programa de seguretat ciutadana,0,1172456.18,964033.04,2013
23020,401,13211,Gestió del programa de seguretat ciutadana,0,56138.44,50807.23,2013
23120,401,13211,Gestió del programa de seguretat ciutadana,0,103619.82,102928.57,2013
23300,401,13211,Gestió del programa de seguretat ciutadana,0,32245,23705,2013
10100,401,13212,Serveis generals de la Guàrdia Urbana,0,487539.52,487539.52,2013
12000,401,13212,Serveis generals de la Guàrdia Urbana,0,320346.85,320346.85,2013
12001,401,13212,Serveis generals de la Guàrdia Urbana,0,240119.18,240119.18,2013
12003,401,13212,Serveis generals de la Guàrdia Urbana,0,878864.78,878864.78,2013
12004,401,13212,Serveis generals de la Guàrdia Urbana,0,21652093.96,21652093.96,2013
12006,401,13212,Serveis generals de la Guàrdia Urbana,0,3795476.04,3795476.04,2013
12099,401,13212,Serveis generals de la Guàrdia Urbana,0,19819.66,19819.66,2013
12100,401,13212,Serveis generals de la Guàrdia Urbana,0,13795065.56,13795065.56,2013
12101,401,13212,Serveis generals de la Guàrdia Urbana,0,61054575.21,61054575.21,2013
12403,401,13212,Serveis generals de la Guàrdia Urbana,0,113860.24,113860.24,2013
12404,401,13212,Serveis generals de la Guàrdia Urbana,0,2230600.76,2230600.76,2013
12406,401,13212,Serveis generals de la Guàrdia Urbana,0,0,-114.66,2013
13000,401,13212,Serveis generals de la Guàrdia Urbana,0,9446,9446,2013
13002,401,13212,Serveis generals de la Guàrdia Urbana,0,14417.8,14417.8,2013
13100,401,13212,Serveis generals de la Guàrdia Urbana,0,20892.92,20892.92,2013
15000,401,13212,Serveis generals de la Guàrdia Urbana,0,7185277.77,7185277.77,2013
15100,401,13212,Serveis generals de la Guàrdia Urbana,0,6021092.17,6021092.17,2013
15101,401,13212,Serveis generals de la Guàrdia Urbana,0,139658.86,139658.86,2013
16000,401,13212,Serveis generals de la Guàrdia Urbana,0,15543.56,15543.56,2013
16001,401,13212,Serveis generals de la Guàrdia Urbana,0,14646589.55,14646589.55,2013
16002,401,13212,Serveis generals de la Guàrdia Urbana,0,19322568.38,19322568.38,2013
16005,401,13212,Serveis generals de la Guàrdia Urbana,0,52503.38,52503.38,2013
16008,401,13212,Serveis generals de la Guàrdia Urbana,0,1165712.41,1165712.41,2013
16204,401,13212,Serveis generals de la Guàrdia Urbana,0,10470.63,10470.63,2013
16205,401,13212,Serveis generals de la Guàrdia Urbana,0,149162.93,149046.49,2013
16400,401,13212,Serveis generals de la Guàrdia Urbana,0,289512.68,289512.68,2013
20500,608,13212,Serveis generals de la Guàrdia Urbana,0,9.22,0,2013
21500,608,13212,Serveis generals de la Guàrdia Urbana,0,112.74,112,2013
21500,610,13212,Serveis generals de la Guàrdia Urbana,0,10638.73,10629.03,2013
22000,603,13212,Serveis generals de la Guàrdia Urbana,0,1980.74,1718.42,2013
22000,608,13212,Serveis generals de la Guàrdia Urbana,0,2031.75,2031.55,2013
22000,609,13212,Serveis generals de la Guàrdia Urbana,0,841.33,841.25,2013
22000,610,13212,Serveis generals de la Guàrdia Urbana,0,1142,999.53,2013
22002,603,13212,Serveis generals de la Guàrdia Urbana,0,2764.5,2764.45,2013
22002,608,13212,Serveis generals de la Guàrdia Urbana,0,2496.88,2495.34,2013
22002,609,13212,Serveis generals de la Guàrdia Urbana,0,1905.28,1902.71,2013
22002,610,13212,Serveis generals de la Guàrdia Urbana,0,3100,3079.7,2013
22109,603,13212,Serveis generals de la Guàrdia Urbana,0,968.06,655.56,2013
22109,604,13212,Serveis generals de la Guàrdia Urbana,0,5000,4493.44,2013
22109,609,13212,Serveis generals de la Guàrdia Urbana,0,2500,2294.85,2013
22109,610,13212,Serveis generals de la Guàrdia Urbana,0,1739.09,1534.58,2013
22110,608,13212,Serveis generals de la Guàrdia Urbana,0,92.15,0,2013
22708,703,13212,Serveis generals de la Guàrdia Urbana,0,636000,371048.49,2013
62577,401,13212,Serveis generals de la Guàrdia Urbana,0,1241633,1163889.08,2013
62580,401,13212,Serveis generals de la Guàrdia Urbana,0,287200,285050.89,2013
63202,401,13212,Serveis generals de la Guàrdia Urbana,0,1949819.35,1651841.5,2013
22610,401,13213,"Desenvol. professional,selecció, prevenc.salut GUB",0,170597.98,166668.28,2013
22613,401,13213,"Desenvol. professional,selecció, prevenc.salut GUB",0,207907.49,184302.42,2013
10100,401,13221,Prevenció de la delinqüència,0,65942.66,65942.66,2013
12001,401,13221,Prevenció de la delinqüència,0,25813.04,25813.04,2013
12003,401,13221,Prevenció de la delinqüència,0,7590.24,7590.24,2013
12004,401,13221,Prevenció de la delinqüència,0,4238.63,4238.63,2013
12006,401,13221,Prevenció de la delinqüència,0,10539.5,10539.5,2013
12100,401,13221,Prevenció de la delinqüència,0,22696.17,22696.17,2013
12101,401,13221,Prevenció de la delinqüència,0,47186.55,47186.55,2013
13000,401,13221,Prevenció de la delinqüència,0,16941.63,16941.63,2013
13002,401,13221,Prevenció de la delinqüència,0,24930.31,24930.31,2013
15000,401,13221,Prevenció de la delinqüència,0,11798.37,11798.37,2013
15100,401,13221,Prevenció de la delinqüència,0,2306.88,2306.88,2013
16000,401,13221,Prevenció de la delinqüència,0,25898.28,25898.28,2013
16002,401,13221,Prevenció de la delinqüència,0,32505.18,32505.18,2013
16204,401,13221,Prevenció de la delinqüència,0,100,100,2013
22610,401,13221,Prevenció de la delinqüència,0,33856.14,33798.7,2013
22719,401,13221,Prevenció de la delinqüència,0,340486.89,276743.63,2013
23020,401,13221,Prevenció de la delinqüència,0,693.86,693.32,2013
44420,703,13311,Estacionament regulat,0,53032782.59,52958606,2013
10100,401,13411,Gestió del programa de mobilitat,0,113847.56,113847.56,2013
11000,401,13411,Gestió del programa de mobilitat,0,17056.4,17056.4,2013
12000,401,13411,Gestió del programa de mobilitat,0,143585.37,143585.37,2013
12001,401,13411,Gestió del programa de mobilitat,0,33046.55,33046.55,2013
12003,401,13411,Gestió del programa de mobilitat,0,47033.08,47033.08,2013
12004,401,13411,Gestió del programa de mobilitat,0,33803.9,33803.9,2013
12006,401,13411,Gestió del programa de mobilitat,0,69482.79,69482.79,2013
12100,401,13411,Gestió del programa de mobilitat,0,149906.44,149906.44,2013
12101,401,13411,Gestió del programa de mobilitat,0,360943.51,360943.51,2013
13000,401,13411,Gestió del programa de mobilitat,0,25899.89,25899.89,2013
13002,401,13411,Gestió del programa de mobilitat,0,39257.69,39257.69,2013
13099,401,13411,Gestió del programa de mobilitat,0,815.85,815.85,2013
13100,401,13411,Gestió del programa de mobilitat,0,1886.69,1886.69,2013
15000,401,13411,Gestió del programa de mobilitat,0,23033.67,23033.67,2013
15100,401,13411,Gestió del programa de mobilitat,0,5892.24,5892.24,2013
16000,401,13411,Gestió del programa de mobilitat,0,27156.37,27156.37,2013
16001,401,13411,Gestió del programa de mobilitat,0,148694.72,148694.72,2013
16002,401,13411,Gestió del programa de mobilitat,0,72016.96,72016.96,2013
16005,401,13411,Gestió del programa de mobilitat,0,15726.83,15726.83,2013
16008,401,13411,Gestió del programa de mobilitat,0,13709.49,13709.49,2013
16204,401,13411,Gestió del programa de mobilitat,0,281,281,2013
20200,401,13411,Gestió del programa de mobilitat,0,21018.4,21017.7,2013
22719,401,13411,Gestió del programa de mobilitat,0,512313.74,512313.31,2013
23020,401,13411,Gestió del programa de mobilitat,0,3498.14,3439.46,2013
23120,401,13411,Gestió del programa de mobilitat,0,4512.65,4200.04,2013
63807,401,13411,Gestió del programa de mobilitat,0,228935.3,68373.74,2013
12000,401,13412,Planificació i projectes de mobilitat,0,34894.09,34894.09,2013
12003,401,13412,Planificació i projectes de mobilitat,0,6869.69,6869.69,2013
12004,401,13412,Planificació i projectes de mobilitat,0,1933.06,1933.06,2013
12006,401,13412,Planificació i projectes de mobilitat,0,7930.97,7930.97,2013
12100,401,13412,Planificació i projectes de mobilitat,0,22002.55,22002.55,2013
12101,401,13412,Planificació i projectes de mobilitat,0,54186.28,54186.28,2013
15000,401,13412,Planificació i projectes de mobilitat,0,24959.21,24959.21,2013
16001,401,13412,Planificació i projectes de mobilitat,0,17121.59,17121.59,2013
16002,401,13412,Planificació i projectes de mobilitat,0,13247.34,13247.34,2013
16005,401,13412,Planificació i projectes de mobilitat,0,6969.52,6969.52,2013
16008,401,13412,Planificació i projectes de mobilitat,0,1758.44,1758.44,2013
22610,401,13412,Planificació i projectes de mobilitat,0,287542.2,234455.96,2013
22719,401,13412,Planificació i projectes de mobilitat,0,162206.97,56069.68,2013
60473,504,13412,Planificació i projectes de mobilitat,0,1814640,1802705.33,2013
11000,401,13413,Operacions i informació del trànsit,0,12859.8,12859.8,2013
12000,401,13413,Operacions i informació del trànsit,0,22329.86,22329.86,2013
12001,401,13413,Operacions i informació del trànsit,0,11391.74,11391.74,2013
12003,401,13413,Operacions i informació del trànsit,0,11506.96,11506.96,2013
12004,401,13413,Operacions i informació del trànsit,0,10762.89,10762.89,2013
12006,401,13413,Operacions i informació del trànsit,0,16178.22,16178.22,2013
12100,401,13413,Operacions i informació del trànsit,0,28959.13,28959.13,2013
12101,401,13413,Operacions i informació del trànsit,0,71889.31,71889.31,2013
13000,401,13413,Operacions i informació del trànsit,0,5759.97,5759.97,2013
13002,401,13413,Operacions i informació del trànsit,0,7981.5,7981.5,2013
15000,401,13413,Operacions i informació del trànsit,0,39998.79,39998.79,2013
15100,401,13413,Operacions i informació del trànsit,0,1258.94,1258.94,2013
16000,401,13413,Operacions i informació del trànsit,0,9579.21,9579.21,2013
16001,401,13413,Operacions i informació del trànsit,0,38124.33,38124.33,2013
16002,401,13413,Operacions i informació del trànsit,0,14259.94,14259.94,2013
16005,401,13413,Operacions i informació del trànsit,0,3921.48,3921.48,2013
16008,401,13413,Operacions i informació del trànsit,0,3610.04,3610.04,2013
22120,401,13413,Operacions i informació del trànsit,0,2050000,2028052.76,2013
22610,401,13413,Operacions i informació del trànsit,0,11550,11550,2013
22724,401,13413,Operacions i informació del trànsit,0,9376328.17,9314755.54,2013
22719,502,13414,Senyalització viària horitzontal i vertical,0,132451.2,132451.2,2013
22719,504,13414,Senyalització viària horitzontal i vertical,0,39607.21,39607.21,2013
22720,502,13414,Senyalització viària horitzontal i vertical,0,1320000,1319999.51,2013
60355,401,13414,Senyalització viària horitzontal i vertical,0,150000,116367.52,2013
60356,501,13414,Senyalització viària horitzontal i vertical,0,31402,31357.41,2013
60361,604,13414,Senyalització viària horitzontal i vertical,0,55464.22,55461.6,2013
60365,604,13414,Senyalització viària horitzontal i vertical,0,55464.22,55461.33,2013
10100,401,13511,Protecció civil,0,54978.03,54978.03,2013
12000,401,13511,Protecció civil,0,61347.37,61347.37,2013
12001,401,13511,Protecció civil,0,83202.24,83202.24,2013
12003,401,13511,Protecció civil,0,71595.45,71595.45,2013
12004,401,13511,Protecció civil,0,20526.77,20526.77,2013
12006,401,13511,Protecció civil,0,67673.19,67673.19,2013
12100,401,13511,Protecció civil,0,143004.18,143004.18,2013
12101,401,13511,Protecció civil,0,558111.72,558111.72,2013
12400,401,13511,Protecció civil,0,28479.73,28479.73,2013
12406,401,13511,Protecció civil,0,913.66,913.66,2013
13000,401,13511,Protecció civil,0,10209.31,10209.31,2013
13002,401,13511,Protecció civil,0,11924.95,11924.95,2013
15000,401,13511,Protecció civil,0,79169.95,79169.95,2013
15100,401,13511,Protecció civil,0,52097.36,52097.36,2013
15101,401,13511,Protecció civil,0,4601.24,4601.24,2013
16000,401,13511,Protecció civil,0,7812.85,7812.85,2013
16001,401,13511,Protecció civil,0,252095.07,252095.07,2013
16002,401,13511,Protecció civil,0,33096.2,33096.2,2013
16005,401,13511,Protecció civil,0,29686.58,29686.58,2013
16008,401,13511,Protecció civil,0,18227.86,18227.86,2013
16204,401,13511,Protecció civil,0,47.06,47.06,2013
10100,401,13612,Intervenció en extinció d’incendis i salvament,0,174751.32,174751.32,2013
10100,401,13612,Intervenció en extinció d’incendis i salvament,0,74266.22,74266.22,2013
11099,401,13612,Intervenció en extinció d’incendis i salvament,0,3508.22,3508.22,2013
12000,401,13612,Intervenció en extinció d’incendis i salvament,0,14677.26,14677.26,2013
12001,401,13612,Intervenció en extinció d’incendis i salvament,0,334070.38,334070.38,2013
12003,401,13612,Intervenció en extinció d’incendis i salvament,0,19139.49,19139.49,2013
12003,401,13612,Intervenció en extinció d’incendis i salvament,0,416470.6,416470.6,2013
12004,401,13612,Intervenció en extinció d’incendis i salvament,0,8378.09,8378.09,2013
12004,401,13612,Intervenció en extinció d’incendis i salvament,0,4485015.36,4485015.36,2013
12006,401,13612,Intervenció en extinció d’incendis i salvament,0,8652.4,8652.4,2013
12006,401,13612,Intervenció en extinció d’incendis i salvament,0,930841.08,930841.08,2013
12099,401,13612,Intervenció en extinció d’incendis i salvament,0,436.41,436.41,2013
12100,401,13612,Intervenció en extinció d’incendis i salvament,0,15018.95,15018.95,2013
12100,401,13612,Intervenció en extinció d’incendis i salvament,0,3139967.44,3139967.44,2013
12101,401,13612,Intervenció en extinció d’incendis i salvament,0,42426.73,42426.73,2013
12101,401,13612,Intervenció en extinció d’incendis i salvament,0,13875929.94,13875929.94,2013
12404,401,13612,Intervenció en extinció d’incendis i salvament,0,313679.21,313679.21,2013
12406,401,13612,Intervenció en extinció d’incendis i salvament,0,175.05,175.05,2013
15000,401,13612,Intervenció en extinció d’incendis i salvament,0,6620.22,6620.22,2013
15000,401,13612,Intervenció en extinció d’incendis i salvament,0,1705794.9,1705794.9,2013
15100,401,13612,Intervenció en extinció d’incendis i salvament,0,110,110,2013
15100,401,13612,Intervenció en extinció d’incendis i salvament,0,315953.1,315953.1,2013
15101,401,13612,Intervenció en extinció d’incendis i salvament,0,90.12,90.12,2013
16000,401,13612,Intervenció en extinció d’incendis i salvament,0,6597.9,6597.9,2013
16001,401,13612,Intervenció en extinció d’incendis i salvament,0,51159.33,51159.33,2013
16001,401,13612,Intervenció en extinció d’incendis i salvament,0,4756220.43,4756220.43,2013
16002,401,13612,Intervenció en extinció d’incendis i salvament,0,5179.68,5179.68,2013
