10000,0101,91211,Retribucions bàsiques òrgans govern,3248096.54,3249951.13,3249951.13,2014
10100,0101,91211,Retribucions bàsiques personal directiu,371817.62,565618.8,565618.8,2014
10100,0101,91212,Retribucions bàsiques personal directiu,145885.32,145885.32,145885.32,2014
10100,0101,91222,Retribucions bàsiques personal directiu,69240.78,69240.78,69240.78,2014
10100,0101,92011,Retribucions bàsiques personal directiu,619955.31,580712.75,580712.75,2014
10100,0101,92012,Retribucions bàsiques personal directiu,67419.72,67419.72,67419.72,2014
10100,0101,92014,Retribucions bàsiques personal directiu,158397.78,166577.11,166577.11,2014
10100,0101,92015,Retribucions bàsiques personal directiu,0,70282.12,70282.12,2014
10100,0101,92016,Retribucions bàsiques personal directiu,156885.26,37379.51,37379.51,2014
10100,0101,92021,Retribucions bàsiques personal directiu,70741.7,71263.47,71263.47,2014
10100,0101,92032,Retribucions bàsiques personal directiu,63636.86,63636.86,63636.86,2014
10100,0101,92321,Retribucions bàsiques personal directiu,0,66770.56,66770.56,2014
10100,0101,92511,Retribucions bàsiques personal directiu,77807.66,60269.51,60269.51,2014
10100,0101,92521,Retribucions bàsiques personal directiu,275318.54,267667.09,267667.09,2014
10100,0101,93115,Retribucions bàsiques personal directiu,341503.5,412272.29,412272.29,2014
10100,0101,93311,Retribucions bàsiques personal directiu,275656.6,227692.63,227692.63,2014
10100,0101,93411,Retribucions bàsiques personal directiu,176727.68,176727.68,176727.68,2014
10100,0102,92211,Retribucions bàsiques personal directiu,100502.64,193574.27,193574.27,2014
10100,0102,92212,Retribucions bàsiques personal directiu,85061.23,85061.23,85061.23,2014
10100,0102,92214,Retribucions bàsiques personal directiu,63539.86,63539.86,63539.86,2014
10100,0102,92215,Retribucions bàsiques personal directiu,141022.08,143349.48,143349.48,2014
10100,0104,92011,Retribucions bàsiques personal directiu,941120.2,1195982.03,1195982.03,2014
10100,0104,92015,Retribucions bàsiques personal directiu,421994.76,489335.48,489335.48,2014
10100,0104,92321,Retribucions bàsiques personal directiu,72510.56,0,0,2014
10100,0201,23011,Retribucions bàsiques personal directiu,245759.76,355759.82,355759.82,2014
10100,0201,23036,Retribucions bàsiques personal directiu,35718.07,71574.54,71574.54,2014
10100,0201,23017,Retribucions bàsiques personal directiu,73682.5,73415.32,73415.32,2014
10100,0201,23161,Retribucions bàsiques personal directiu,59542.28,59542.28,59542.28,2014
10100,0201,23251,Retribucions bàsiques personal directiu,66201.14,0,0,2014
10100,0401,13011,Retribucions bàsiques personal directiu,274801.04,271833.53,271833.53,2014
10100,0401,13013,Retribucions bàsiques personal directiu,10785.91,79311.1,79311.1,2014
10100,0401,13212,Retribucions bàsiques personal directiu,478934.35,483048.37,483048.37,2014
10100,0401,13221,Retribucions bàsiques personal directiu,65942.66,65942.66,65942.66,2014
10100,0401,13411,Retribucions bàsiques personal directiu,147294.06,50865.32,50865.32,2014
10100,0401,13612,Retribucions bàsiques personal directiu,175804.66,110439.56,110439.56,2014
10100,0401,13612,Retribucions bàsiques personal directiu,74266.28,74266.28,74266.28,2014
10100,0401,13511,Retribucions bàsiques personal directiu,72253.98,78721.14,78721.14,2014
10100,0501,15011,Retribucions bàsiques personal directiu,793099.64,976078.77,976078.77,2014
10100,0501,15013,Retribucions bàsiques personal directiu,84087.52,84087.52,84087.52,2014
10100,0502,16311,Retribucions bàsiques personal directiu,84116.76,84116.76,84116.76,2014
10100,0502,17211,Retribucions bàsiques personal directiu,36614.98,71574.59,71574.59,2014
10100,0503,15121,Retribucions bàsiques personal directiu,78547.14,78547.14,78547.14,2014
10100,0503,15151,Retribucions bàsiques personal directiu,103304.83,74278.34,74278.34,2014
10100,0504,15161,Retribucions bàsiques personal directiu,228582.71,238577.97,238577.97,2014
10100,0601,15341,Retribucions bàsiques personal directiu,70542.5,70542.5,70542.5,2014
10100,0601,23021,Retribucions bàsiques personal directiu,59542.28,59542.28,59542.28,2014
10100,0601,92011,Retribucions bàsiques personal directiu,86128.74,156128.74,156128.74,2014
10100,0601,92014,Retribucions bàsiques personal directiu,70000,0,0,2014
10100,0602,15341,Retribucions bàsiques personal directiu,0,64375.5,64375.5,2014
10100,0602,15344,Retribucions bàsiques personal directiu,64375.5,0,0,2014
10100,0602,23021,Retribucions bàsiques personal directiu,63763.98,63764.03,63764.03,2014
10100,0602,92011,Retribucions bàsiques personal directiu,113410.71,124253.4,124253.4,2014
