#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
22120,502,16511,Gestió de l'enllumenat públic,16422595,,,2016
22608,502,16511,Gestió de l'enllumenat públic,17745,,,2016
22610,502,16511,Gestió de l'enllumenat públic,36650,,,2016
22706,502,16511,Gestió de l'enllumenat públic,21700.14,,,2016
22716,502,16511,Gestió de l'enllumenat públic,4443737.76,,,2016
22716,601,16511,Gestió de l'enllumenat públic,845529.53,,,2016
22716,602,16511,Gestió de l'enllumenat públic,998623.18,,,2016
22716,603,16511,Gestió de l'enllumenat públic,936843.57,,,2016
22716,604,16511,Gestió de l'enllumenat públic,619014.82,,,2016
22716,605,16511,Gestió de l'enllumenat públic,855776.75,,,2016
22716,606,16511,Gestió de l'enllumenat públic,662271.05,,,2016
22716,607,16511,Gestió de l'enllumenat públic,937169.28,,,2016
22716,608,16511,Gestió de l'enllumenat públic,904671.1,,,2016
22716,609,16511,Gestió de l'enllumenat públic,731628.32,,,2016
22716,610,16511,Gestió de l'enllumenat públic,1659885.58,,,2016
22719,502,16511,Gestió de l'enllumenat públic,497240.86,,,2016
23020,502,16511,Gestió de l'enllumenat públic,922,,,2016
23120,502,16511,Gestió de l'enllumenat públic,1300,,,2016
60375,502,16511,Gestió de l'enllumenat públic,5791625.96,,,2016
20500,502,16911,Protecció i control d'animals,19789.83,,,2016
21300,502,16911,Protecció i control d'animals,15120.99,,,2016
21600,502,16911,Protecció i control d'animals,10879.8,,,2016
22104,502,16911,Protecció i control d'animals,2016,,,2016
22106,502,16911,Protecció i control d'animals,85730.4,,,2016
22109,502,16911,Protecció i control d'animals,20160,,,2016
22110,502,16911,Protecció i control d'animals,5040,,,2016
22113,502,16911,Protecció i control d'animals,41832,,,2016
22604,502,16911,Protecció i control d'animals,21832.27,,,2016
22610,502,16911,Protecció i control d'animals,0,,,2016
22700,502,16911,Protecció i control d'animals,52573.22,,,2016
22719,502,16911,Protecció i control d'animals,799615.72,,,2016
23020,502,16911,Protecció i control d'animals,45.26,,,2016
23110,502,16911,Protecció i control d'animals,2616.36,,,2016
23120,502,16911,Protecció i control d'animals,2798.51,,,2016
48902,502,16911,Protecció i control d'animals,80640,,,2016
48903,502,16911,Protecció i control d'animals,172224,,,2016
44310,502,17111,Construcció i manteniment d'espais verds,47794228,,,2016
60987,703,17111,Construcció i manteniment d'espais verds,6310524.25,,,2016
74310,703,17111,Construcció i manteniment d'espais verds,111272.55,,,2016
22610,502,17112,Biodiversitat,39384.9,,,2016
22703,502,17112,Biodiversitat,10000,,,2016
22706,502,17112,Biodiversitat,15000,,,2016
22719,502,17112,Biodiversitat,10615.11,,,2016
12000,502,17211,Intervenció mediambiental,70451.14,,,2016
12001,502,17211,Intervenció mediambiental,12906.52,,,2016
12004,502,17211,Intervenció mediambiental,6702.86,,,2016
12006,502,17211,Intervenció mediambiental,27825.38,,,2016
12100,502,17211,Intervenció mediambiental,53615.1,,,2016
12101,502,17211,Intervenció mediambiental,139818.58,,,2016
15000,502,17211,Intervenció mediambiental,22623.21,,,2016
16001,502,17211,Intervenció mediambiental,54001.92,,,2016
16002,502,17211,Intervenció mediambiental,17857.32,,,2016
16005,502,17211,Intervenció mediambiental,13096.08,,,2016
16008,502,17211,Intervenció mediambiental,4192.32,,,2016
20300,502,17211,Intervenció mediambiental,13812.62,,,2016
22610,502,17211,Intervenció mediambiental,43643.38,,,2016
22703,502,17211,Intervenció mediambiental,13104,,,2016
46754,502,17211,Intervenció mediambiental,50000,,,2016
60441,504,17211,Intervenció mediambiental,72018.59,,,2016
21600,502,17212,Intervenció acústica ambiental,45000,,,2016
22608,502,17212,Intervenció acústica ambiental,45000,,,2016
22610,502,17212,Intervenció acústica ambiental,70482,,,2016
22733,502,17212,Intervenció acústica ambiental,520143.01,,,2016
60203,502,17212,Intervenció acústica ambiental,371065.92,,,2016
12001,501,17221,Educació mediambiental,25813.04,,,2016
12006,501,17221,Educació mediambiental,9358.8,,,2016
12100,501,17221,Educació mediambiental,17935.68,,,2016
12101,501,17221,Educació mediambiental,35685.3,,,2016
15000,501,17221,Educació mediambiental,6443.43,,,2016
16001,501,17221,Educació mediambiental,13500.48,,,2016
16002,501,17221,Educació mediambiental,10877.28,,,2016
16008,501,17221,Educació mediambiental,1048.08,,,2016
22109,606,17221,Educació mediambiental,6048,,,2016
22610,501,17221,Educació mediambiental,34096.61,,,2016
22610,604,17221,Educació mediambiental,55000,,,2016
22610,605,17221,Educació mediambiental,37000,,,2016
22610,606,17221,Educació mediambiental,2016,,,2016
22719,501,17221,Educació mediambiental,417203.36,,,2016
22719,602,17221,Educació mediambiental,63800,,,2016
22719,606,17221,Educació mediambiental,14636.16,,,2016
44452,501,17221,Educació mediambiental,236376,,,2016
46731,501,17221,Educació mediambiental,155101.56,,,2016
48902,501,17221,Educació mediambiental,98000,,,2016
48902,606,17221,Educació mediambiental,18144,,,2016
62303,501,17221,Educació mediambiental,65000,,,2016
63838,501,17221,Educació mediambiental,154500,,,2016
46735,502,17941,Gestió de recursos energètics locals,1008512.45,,,2016
60982,703,17941,Gestió de recursos energètics locals,928108.8,,,2016
22610,504,17942,Coordinació Urbana. Vehicle elèctric,127540.97,,,2016
22719,504,17942,Coordinació Urbana. Vehicle elèctric,347112.86,,,2016
16105,703,21111,Pensions,708758.5,,,2016
10100,201,23011,Direcció i administració de serveis socials,302570.02,,,2016
11000,201,23011,Direcció i administració de serveis socials,275180.98,,,2016
12000,201,23011,Direcció i administració de serveis socials,104083.45,,,2016
12001,201,23011,Direcció i administració de serveis socials,25813.04,,,2016
12003,201,23011,Direcció i administració de serveis socials,97530.74,,,2016
12004,201,23011,Direcció i administració de serveis socials,61439.68,,,2016
12005,201,23011,Direcció i administració de serveis socials,7678.58,,,2016
12006,201,23011,Direcció i administració de serveis socials,76425.46,,,2016
12100,201,23011,Direcció i administració de serveis socials,178090.5,,,2016
12101,201,23011,Direcció i administració de serveis socials,430840.36,,,2016
13000,201,23011,Direcció i administració de serveis socials,65779.68,,,2016
13002,201,23011,Direcció i administració de serveis socials,94942.4,,,2016
15000,201,23011,Direcció i administració de serveis socials,89381.41,,,2016
16000,201,23011,Direcció i administració de serveis socials,133267.54,,,2016
16001,201,23011,Direcció i administració de serveis socials,170800.48,,,2016
16002,201,23011,Direcció i administració de serveis socials,78696.13,,,2016
16005,201,23011,Direcció i administració de serveis socials,56904.57,,,2016
16008,201,23011,Direcció i administració de serveis socials,15104,,,2016
16200,201,23011,Direcció i administració de serveis socials,5000,,,2016
16400,201,23011,Direcció i administració de serveis socials,16349.76,,,2016
22000,201,23011,Direcció i administració de serveis socials,35000,,,2016
22001,201,23011,Direcció i administració de serveis socials,3000,,,2016
22002,201,23011,Direcció i administració de serveis socials,20000,,,2016
22105,201,23011,Direcció i administració de serveis socials,1000,,,2016
22109,201,23011,Direcció i administració de serveis socials,30000,,,2016
22201,201,23011,Direcció i administració de serveis socials,30000,,,2016
22205,201,23011,Direcció i administració de serveis socials,30000,,,2016
22500,201,23011,Direcció i administració de serveis socials,1,,,2016
22601,201,23011,Direcció i administració de serveis socials,7000,,,2016
22606,201,23011,Direcció i administració de serveis socials,10000,,,2016
22610,201,23011,Direcció i administració de serveis socials,30000,,,2016
22699,201,23011,Direcció i administració de serveis socials,9.5,,,2016
22699,401,23011,Direcció i administració de serveis socials,10,,,2016
22699,501,23011,Direcció i administració de serveis socials,10,,,2016
22699,701,23011,Direcció i administració de serveis socials,10,,,2016
22699,801,23011,Direcció i administració de serveis socials,10,,,2016
22703,201,23011,Direcció i administració de serveis socials,58500,,,2016
22706,201,23011,Direcció i administració de serveis socials,44870,,,2016
22719,201,23011,Direcció i administració de serveis socials,160111.74,,,2016
23010,201,23011,Direcció i administració de serveis socials,3000,,,2016
23020,201,23011,Direcció i administració de serveis socials,5000,,,2016
23110,201,23011,Direcció i administració de serveis socials,7000,,,2016
23120,201,23011,Direcció i administració de serveis socials,40000,,,2016
48100,201,23011,Direcció i administració de serveis socials,0,,,2016
48101,201,23011,Direcció i administració de serveis socials,15000,,,2016
48902,401,23011,Direcció i administració de serveis socials,10,,,2016
48902,501,23011,Direcció i administració de serveis socials,10,,,2016
48902,801,23011,Direcció i administració de serveis socials,10,,,2016
48903,201,23011,Direcció i administració de serveis socials,10000,,,2016
12000,201,23013,Serveis comuns d'equipaments de serveis socials,14677.32,,,2016
12001,201,23013,Serveis comuns d'equipaments de serveis socials,23231.68,,,2016
12004,201,23013,Serveis comuns d'equipaments de serveis socials,8378.58,,,2016
12006,201,23013,Serveis comuns d'equipaments de serveis socials,11211.78,,,2016
12100,201,23013,Serveis comuns d'equipaments de serveis socials,25125.38,,,2016
12101,201,23013,Serveis comuns d'equipaments de serveis socials,55448.54,,,2016
13000,201,23013,Serveis comuns d'equipaments de serveis socials,11131.44,,,2016
13002,201,23013,Serveis comuns d'equipaments de serveis socials,14852.32,,,2016
15000,201,23013,Serveis comuns d'equipaments de serveis socials,11872.96,,,2016
16000,201,23013,Serveis comuns d'equipaments de serveis socials,8602.8,,,2016
16001,201,23013,Serveis comuns d'equipaments de serveis socials,34084.32,,,2016
16005,201,23013,Serveis comuns d'equipaments de serveis socials,9576.96,,,2016
16008,201,23013,Serveis comuns d'equipaments de serveis socials,3144.24,,,2016
20200,201,23013,Serveis comuns d'equipaments de serveis socials,1061336.82,,,2016
20400,201,23013,Serveis comuns d'equipaments de serveis socials,7000,,,2016
20500,201,23013,Serveis comuns d'equipaments de serveis socials,65050,,,2016
20800,201,23013,Serveis comuns d'equipaments de serveis socials,1500,,,2016
21200,201,23013,Serveis comuns d'equipaments de serveis socials,782921.69,,,2016
21201,201,23013,Serveis comuns d'equipaments de serveis socials,75000,,,2016
21300,201,23013,Serveis comuns d'equipaments de serveis socials,113341,,,2016
21500,201,23013,Serveis comuns d'equipaments de serveis socials,162000,,,2016
22100,201,23013,Serveis comuns d'equipaments de serveis socials,90000,,,2016
22101,201,23013,Serveis comuns d'equipaments de serveis socials,70000,,,2016
22103,201,23013,Serveis comuns d'equipaments de serveis socials,1500,,,2016
22105,201,23013,Serveis comuns d'equipaments de serveis socials,10000,,,2016
22109,201,23013,Serveis comuns d'equipaments de serveis socials,20000,,,2016
22300,201,23013,Serveis comuns d'equipaments de serveis socials,50000,,,2016
22608,201,23013,Serveis comuns d'equipaments de serveis socials,20000,,,2016
22610,201,23013,Serveis comuns d'equipaments de serveis socials,160500,,,2016
22700,201,23013,Serveis comuns d'equipaments de serveis socials,74000,,,2016
22701,201,23013,Serveis comuns d'equipaments de serveis socials,1000,,,2016
22703,201,23013,Serveis comuns d'equipaments de serveis socials,3600,,,2016
22706,201,23013,Serveis comuns d'equipaments de serveis socials,6000,,,2016
22719,201,23013,Serveis comuns d'equipaments de serveis socials,352000,,,2016
23110,201,23013,Serveis comuns d'equipaments de serveis socials,250,,,2016
48100,201,23013,Serveis comuns d'equipaments de serveis socials,0,,,2016
60900,703,23013,Serveis comuns d'equipaments de serveis socials,500000,,,2016
63829,201,23013,Serveis comuns d'equipaments de serveis socials,24920,,,2016
10100,201,23017,Direcció de família de Serveis Socials,74161.62,,,2016
12000,201,23017,Direcció de família de Serveis Socials,14677.32,,,2016
12001,201,23017,Direcció de família de Serveis Socials,25813.04,,,2016
12003,201,23017,Direcció de família de Serveis Socials,28336.86,,,2016
12004,201,23017,Direcció de família de Serveis Socials,8378.58,,,2016
12006,201,23017,Direcció de família de Serveis Socials,22026.72,,,2016
12100,201,23017,Direcció de família de Serveis Socials,45038.7,,,2016
12101,201,23017,Direcció de família de Serveis Socials,93398.9,,,2016
13000,201,23017,Direcció de família de Serveis Socials,16650.04,,,2016
13002,201,23017,Direcció de família de Serveis Socials,23912,,,2016
15000,201,23017,Direcció de família de Serveis Socials,20093.62,,,2016
16000,201,23017,Direcció de família de Serveis Socials,13337.64,,,2016
16001,201,23017,Direcció de família de Serveis Socials,45953.48,,,2016
16002,201,23017,Direcció de família de Serveis Socials,35553,,,2016
16008,201,23017,Direcció de família de Serveis Socials,4192.32,,,2016
22601,201,23017,Direcció de família de Serveis Socials,100,,,2016
22606,201,23017,Direcció de família de Serveis Socials,5000,,,2016
22610,201,23017,Direcció de família de Serveis Socials,25000,,,2016
22706,201,23017,Direcció de família de Serveis Socials,15000,,,2016
23010,201,23017,Direcció de família de Serveis Socials,1000,,,2016
23020,201,23017,Direcció de família de Serveis Socials,1000,,,2016
23110,201,23017,Direcció de família de Serveis Socials,300,,,2016
23120,201,23017,Direcció de família de Serveis Socials,3000,,,2016
48902,201,23017,Direcció de família de Serveis Socials,1,,,2016
10100,601,23021,Administració general serveis a persones-territori,59542.28,,,2016
10100,602,23021,Administració general serveis a persones-territori,64285.75,,,2016
10100,603,23021,Administració general serveis a persones-territori,64679.57,,,2016
10100,604,23021,Administració general serveis a persones-territori,64622.06,,,2016
10100,606,23021,Administració general serveis a persones-territori,64937.62,,,2016
10100,610,23021,Administració general serveis a persones-territori,66177.34,,,2016
12000,601,23021,Administració general serveis a persones-territori,29354.64,,,2016
12000,602,23021,Administració general serveis a persones-territori,29354.64,,,2016
12000,603,23021,Administració general serveis a persones-territori,44031.96,,,2016
12000,604,23021,Administració general serveis a persones-territori,14677.32,,,2016
12000,605,23021,Administració general serveis a persones-territori,58709.28,,,2016
12000,606,23021,Administració general serveis a persones-territori,56752.74,,,2016
12000,607,23021,Administració general serveis a persones-territori,44031.96,,,2016
12000,608,23021,Administració general serveis a persones-territori,29354.64,,,2016
12000,609,23021,Administració general serveis a persones-territori,73386.6,,,2016
12000,610,23021,Administració general serveis a persones-territori,14677.32,,,2016
12001,601,23021,Administració general serveis a persones-territori,74857.76,,,2016
12001,602,23021,Administració general serveis a persones-territori,77439.12,,,2016
12001,603,23021,Administració general serveis a persones-territori,73137.34,,,2016
12001,604,23021,Administració general serveis a persones-territori,77439.12,,,2016
12001,605,23021,Administració general serveis a persones-territori,51626.08,,,2016
12001,606,23021,Administració general serveis a persones-territori,73137.34,,,2016
12001,607,23021,Administració general serveis a persones-territori,110995.96,,,2016
12001,608,23021,Administració general serveis a persones-territori,129065.2,,,2016
12001,609,23021,Administració general serveis a persones-territori,77439.12,,,2016
12001,610,23021,Administració general serveis a persones-territori,139390.36,,,2016
12003,601,23021,Administració general serveis a persones-territori,18452.02,,,2016
12003,602,23021,Administració general serveis a persones-territori,9884.84,,,2016
12003,603,23021,Administració general serveis a persones-territori,8567.18,,,2016
12003,604,23021,Administració general serveis a persones-territori,9884.84,,,2016
12003,605,23021,Administració general serveis a persones-territori,19769.68,,,2016
12003,606,23021,Administració general serveis a persones-territori,28336.86,,,2016
12003,607,23021,Administració general serveis a persones-territori,19769.68,,,2016
12003,608,23021,Administració general serveis a persones-territori,19769.68,,,2016
12003,609,23021,Administració general serveis a persones-territori,29654.52,,,2016
12003,610,23021,Administració general serveis a persones-territori,29654.52,,,2016
12004,601,23021,Administració general serveis a persones-territori,15640.3,,,2016
12004,603,23021,Administració general serveis a persones-territori,7261.72,,,2016
12004,604,23021,Administració general serveis a persones-territori,16757.16,,,2016
12004,605,23021,Administració general serveis a persones-territori,8378.58,,,2016
12004,607,23021,Administració general serveis a persones-territori,8378.58,,,2016
12004,608,23021,Administració general serveis a persones-territori,8378.58,,,2016
12004,609,23021,Administració general serveis a persones-territori,8378.58,,,2016
12005,608,23021,Administració general serveis a persones-territori,7678.58,,,2016
12005,609,23021,Administració general serveis a persones-territori,7678.58,,,2016
12006,601,23021,Administració general serveis a persones-territori,37769.23,,,2016
12006,602,23021,Administració general serveis a persones-territori,34840.71,,,2016
12006,603,23021,Administració general serveis a persones-territori,37784.31,,,2016
12006,604,23021,Administració general serveis a persones-territori,40454.46,,,2016
12006,605,23021,Administració general serveis a persones-territori,41191.43,,,2016
12006,606,23021,Administració general serveis a persones-territori,49764.93,,,2016
12006,607,23021,Administració general serveis a persones-territori,56335.22,,,2016
12006,608,23021,Administració general serveis a persones-territori,62033.98,,,2016
12006,609,23021,Administració general serveis a persones-territori,63094.14,,,2016
12006,610,23021,Administració general serveis a persones-territori,47742.21,,,2016
12100,601,23021,Administració general serveis a persones-territori,81953.9,,,2016
12100,602,23021,Administració general serveis a persones-territori,64798.86,,,2016
12100,603,23021,Administració general serveis a persones-territori,77136.92,,,2016
12100,604,23021,Administració general serveis a persones-territori,73042.06,,,2016
12100,605,23021,Administració general serveis a persones-territori,84069.72,,,2016
12100,606,23021,Administració general serveis a persones-territori,89201.28,,,2016
12100,607,23021,Administració general serveis a persones-territori,106344.14,,,2016
12100,608,23021,Administració general serveis a persones-territori,111234.48,,,2016
12100,609,23021,Administració general serveis a persones-territori,113316.42,,,2016
12100,610,23021,Administració general serveis a persones-territori,108712.52,,,2016
12101,601,23021,Administració general serveis a persones-territori,181528.44,,,2016
12101,602,23021,Administració general serveis a persones-territori,139735.4,,,2016
12101,603,23021,Administració general serveis a persones-territori,169072.4,,,2016
12101,604,23021,Administració general serveis a persones-territori,153932.66,,,2016
12101,605,23021,Administració general serveis a persones-territori,192090.92,,,2016
12101,606,23021,Administració general serveis a persones-territori,203985.04,,,2016
12101,607,23021,Administració general serveis a persones-territori,236813.5,,,2016
12101,608,23021,Administració general serveis a persones-territori,235644.36,,,2016
12101,609,23021,Administració general serveis a persones-territori,247631.16,,,2016
12101,610,23021,Administració general serveis a persones-territori,222018.86,,,2016
13000,601,23021,Administració general serveis a persones-territori,67536.04,,,2016
13000,602,23021,Administració general serveis a persones-territori,50712.15,,,2016
13000,603,23021,Administració general serveis a persones-territori,50798.64,,,2016
13000,604,23021,Administració general serveis a persones-territori,33325.43,,,2016
13000,605,23021,Administració general serveis a persones-territori,33897.68,,,2016
13000,606,23021,Administració general serveis a persones-territori,787.55,,,2016
13000,607,23021,Administració general serveis a persones-territori,42167.53,,,2016
13000,608,23021,Administració general serveis a persones-territori,59479.73,,,2016
13000,609,23021,Administració general serveis a persones-territori,53586.83,,,2016
13000,610,23021,Administració general serveis a persones-territori,64480.25,,,2016
13002,601,23021,Administració general serveis a persones-territori,99740.48,,,2016
13002,602,23021,Administració general serveis a persones-territori,74805.36,,,2016
13002,603,23021,Administració general serveis a persones-territori,78356.6,,,2016
13002,604,23021,Administració general serveis a persones-territori,41072.5,,,2016
13002,605,23021,Administració general serveis a persones-territori,49870.24,,,2016
13002,606,23021,Administració general serveis a persones-territori,1400.66,,,2016
13002,607,23021,Administració general serveis a persones-territori,63577.92,,,2016
13002,608,23021,Administració general serveis a persones-territori,98256.06,,,2016
13002,609,23021,Administració general serveis a persones-territori,89542.18,,,2016
13002,610,23021,Administració general serveis a persones-territori,118266.82,,,2016
13100,601,23021,Administració general serveis a persones-territori,22416.72,,,2016
13100,602,23021,Administració general serveis a persones-territori,21144.98,,,2016
13100,603,23021,Administració general serveis a persones-territori,27546.32,,,2016
15000,601,23021,Administració general serveis a persones-territori,45193.67,,,2016
15000,602,23021,Administració general serveis a persones-territori,36367.94,,,2016
15000,603,23021,Administració general serveis a persones-territori,40713.41,,,2016
15000,604,23021,Administració general serveis a persones-territori,33088.23,,,2016
15000,605,23021,Administració general serveis a persones-territori,38201.65,,,2016
15000,606,23021,Administració general serveis a persones-territori,36821.38,,,2016
15000,607,23021,Administració general serveis a persones-territori,49702.06,,,2016
15000,608,23021,Administració general serveis a persones-territori,54487.1,,,2016
15000,609,23021,Administració general serveis a persones-territori,55307.68,,,2016
15000,610,23021,Administració general serveis a persones-territori,53550.54,,,2016
16000,601,23021,Administració general serveis a persones-territori,74637.12,,,2016
16000,602,23021,Administració general serveis a persones-territori,47013.72,,,2016
16000,603,23021,Administració general serveis a persones-territori,51353.04,,,2016
16000,604,23021,Administració general serveis a persones-territori,24168.51,,,2016
16000,605,23021,Administració general serveis a persones-territori,26675.28,,,2016
16000,606,23021,Administració general serveis a persones-territori,637.98,,,2016
16000,607,23021,Administració general serveis a persones-territori,34302,,,2016
16000,608,23021,Administració general serveis a persones-territori,46438.44,,,2016
16000,609,23021,Administració general serveis a persones-territori,40012.92,,,2016
16000,610,23021,Administració general serveis a persones-territori,52716.48,,,2016
16001,601,23021,Administració general serveis a persones-territori,42992.64,,,2016
16001,602,23021,Administració general serveis a persones-territori,51419.4,,,2016
16001,603,23021,Administració general serveis a persones-territori,56682,,,2016
16001,604,23021,Administració general serveis a persones-territori,69867.36,,,2016
16001,605,23021,Administració general serveis a persones-territori,50730,,,2016
16001,606,23021,Administració general serveis a persones-territori,94291.1,,,2016
16001,607,23021,Administració general serveis a persones-territori,99459.72,,,2016
16001,608,23021,Administració general serveis a persones-territori,91360.8,,,2016
16001,609,23021,Administració general serveis a persones-territori,105294,,,2016
16001,610,23021,Administració general serveis a persones-territori,59551.88,,,2016
16002,601,23021,Administració general serveis a persones-territori,82814.16,,,2016
16002,602,23021,Administració general serveis a persones-territori,51286.2,,,2016
16002,603,23021,Administració general serveis a persones-territori,65193.6,,,2016
16002,604,23021,Administració general serveis a persones-territori,54386.4,,,2016
16002,605,23021,Administració general serveis a persones-territori,60003.51,,,2016
16002,606,23021,Administració general serveis a persones-territori,62992.8,,,2016
16002,607,23021,Administració general serveis a persones-territori,60555.24,,,2016
16002,608,23021,Administració general serveis a persones-territori,83512.96,,,2016
16002,609,23021,Administració general serveis a persones-territori,71667.51,,,2016
16002,610,23021,Administració general serveis a persones-territori,102436.34,,,2016
16005,602,23021,Administració general serveis a persones-territori,10143.42,,,2016
16005,603,23021,Administració general serveis a persones-territori,7541.31,,,2016
16005,605,23021,Administració general serveis a persones-territori,12852.12,,,2016
16005,607,23021,Administració general serveis a persones-territori,7484.52,,,2016
16005,610,23021,Administració general serveis a persones-territori,9873.36,,,2016
16008,601,23021,Administració general serveis a persones-territori,4192.32,,,2016
16008,602,23021,Administració general serveis a persones-territori,4192.32,,,2016
16008,603,23021,Administració general serveis a persones-territori,5240.4,,,2016
16008,604,23021,Administració general serveis a persones-territori,6288.48,,,2016
16008,605,23021,Administració general serveis a persones-territori,4192.32,,,2016
16008,606,23021,Administració general serveis a persones-territori,8384.64,,,2016
16008,607,23021,Administració general serveis a persones-territori,8384.64,,,2016
16008,608,23021,Administració general serveis a persones-territori,8384.64,,,2016
16008,609,23021,Administració general serveis a persones-territori,9432.72,,,2016
16008,610,23021,Administració general serveis a persones-territori,5240.4,,,2016
16400,601,23021,Administració general serveis a persones-territori,10404.36,,,2016
16400,604,23021,Administració general serveis a persones-territori,3468.12,,,2016
16400,608,23021,Administració general serveis a persones-territori,7058.76,,,2016
21500,609,23021,Administració general serveis a persones-territori,6048,,,2016
22001,607,23021,Administració general serveis a persones-territori,6652.8,,,2016
22109,607,23021,Administració general serveis a persones-territori,201.6,,,2016
22601,607,23021,Administració general serveis a persones-territori,201.6,,,2016
22610,603,23021,Administració general serveis a persones-territori,6737.13,,,2016
22610,607,23021,Administració general serveis a persones-territori,10684.8,,,2016
22610,608,23021,Administració general serveis a persones-territori,2933.28,,,2016
22610,609,23021,Administració general serveis a persones-territori,19123.28,,,2016
22610,610,23021,Administració general serveis a persones-territori,16000,,,2016
22699,609,23021,Administració general serveis a persones-territori,730.16,,,2016
22699,610,23021,Administració general serveis a persones-territori,20000,,,2016
22719,607,23021,Administració general serveis a persones-territori,54450,,,2016
22703,201,23031,Direcció estratègia-innovació de serveis socials,77025,,,2016
22719,201,23031,Direcció estratègia-innovació de serveis socials,70000,,,2016
22731,201,23031,Direcció estratègia-innovació de serveis socials,1000000,,,2016
23010,201,23031,Direcció estratègia-innovació de serveis socials,150,,,2016
23110,201,23031,Direcció estratègia-innovació de serveis socials,500,,,2016
12000,201,23032,Recerca i coneixement de serveis socials,14677.32,,,2016
12001,201,23032,Recerca i coneixement de serveis socials,12906.52,,,2016
12003,201,23032,Recerca i coneixement de serveis socials,8567.18,,,2016
12006,201,23032,Recerca i coneixement de serveis socials,9093.54,,,2016
12100,201,23032,Recerca i coneixement de serveis socials,23270.94,,,2016
12101,201,23032,Recerca i coneixement de serveis socials,53480.54,,,2016
13000,201,23032,Recerca i coneixement de serveis socials,30146.68,,,2016
13002,201,23032,Recerca i coneixement de serveis socials,44318.4,,,2016
15000,201,23032,Recerca i coneixement de serveis socials,14233.17,,,2016
16000,201,23032,Recerca i coneixement de serveis socials,24567.96,,,2016
16001,201,23032,Recerca i coneixement de serveis socials,23873.28,,,2016
16002,201,23032,Recerca i coneixement de serveis socials,10877.28,,,2016
16008,201,23032,Recerca i coneixement de serveis socials,2096.16,,,2016
22606,201,23032,Recerca i coneixement de serveis socials,1000,,,2016
22610,201,23032,Recerca i coneixement de serveis socials,1000,,,2016
22703,201,23032,Recerca i coneixement de serveis socials,51010.59,,,2016
22706,201,23032,Recerca i coneixement de serveis socials,145000,,,2016
22707,201,23032,Recerca i coneixement de serveis socials,65000,,,2016
23020,201,23032,Recerca i coneixement de serveis socials,2200,,,2016
23120,201,23032,Recerca i coneixement de serveis socials,2200,,,2016
46727,201,23032,Recerca i coneixement de serveis socials,60000,,,2016
21600,201,23033,Gestió de projectes d'innovació social,0,,,2016
22703,201,23033,Gestió de projectes d'innovació social,0,,,2016
22719,201,23033,Gestió de projectes d'innovació social,158000,,,2016
23010,201,23033,Gestió de projectes d'innovació social,3000,,,2016
23110,201,23033,Gestió de projectes d'innovació social,7000,,,2016
12000,201,23034,Participació social,29354.64,,,2016
12001,201,23034,Participació social,30843.3,,,2016
12006,201,23034,Participació social,21612.68,,,2016
12100,201,23034,Participació social,34677.8,,,2016
12101,201,23034,Participació social,81294.3,,,2016
13000,201,23034,Participació social,46940.7,,,2016
13002,201,23034,Participació social,71425.34,,,2016
15000,201,23034,Participació social,25567.44,,,2016
16000,201,23034,Participació social,40012.92,,,2016
16001,201,23034,Participació social,31528.4,,,2016
16002,201,23034,Participació social,20127.72,,,2016
16008,201,23034,Participació social,2492.1,,,2016
21600,201,23034,Participació social,4000,,,2016
22606,201,23034,Participació social,20000,,,2016
22610,201,23034,Participació social,43000,,,2016
22626,201,23034,Participació social,172418.75,,,2016
22703,201,23034,Participació social,40000,,,2016
22719,201,23034,Participació social,150000,,,2016
23020,201,23034,Participació social,1000,,,2016
23120,201,23034,Participació social,600,,,2016
48101,201,23034,Participació social,26000,,,2016
48903,201,23034,Participació social,272000,,,2016
12000,201,23035,Comunicació i informació de serveis socials,14677.32,,,2016
12003,201,23035,Comunicació i informació de serveis socials,19769.68,,,2016
12004,201,23035,Comunicació i informació de serveis socials,16757.16,,,2016
12006,201,23035,Comunicació i informació de serveis socials,13767.02,,,2016
12100,201,23035,Comunicació i informació de serveis socials,32865.56,,,2016
12101,201,23035,Comunicació i informació de serveis socials,76451.76,,,2016
13000,201,23035,Comunicació i informació de serveis socials,12774.28,,,2016
13002,201,23035,Comunicació i informació de serveis socials,20232.38,,,2016
15000,201,23035,Comunicació i informació de serveis socials,14906.92,,,2016
16000,201,23035,Comunicació i informació de serveis socials,10933.2,,,2016
16001,201,23035,Comunicació i informació de serveis socials,24358.56,,,2016
16002,201,23035,Comunicació i informació de serveis socials,18019.23,,,2016
16005,201,23035,Comunicació i informació de serveis socials,7484.52,,,2016
16008,201,23035,Comunicació i informació de serveis socials,2096.16,,,2016
20200,201,23035,Comunicació i informació de serveis socials,5000,,,2016
20500,201,23035,Comunicació i informació de serveis socials,30000,,,2016
21600,201,23035,Comunicació i informació de serveis socials,45000,,,2016
22109,201,23035,Comunicació i informació de serveis socials,93000,,,2016
22300,201,23035,Comunicació i informació de serveis socials,32000,,,2016
22601,201,23035,Comunicació i informació de serveis socials,10000,,,2016
22602,201,23035,Comunicació i informació de serveis socials,5000,,,2016
22606,201,23035,Comunicació i informació de serveis socials,10000,,,2016
22610,201,23035,Comunicació i informació de serveis socials,19000,,,2016
